Emplid,Admit Term Descrshort,Acad Prog.Acad Career,Exp Grad Term Descrshort,Completion Term Descrshort,Acad Prog,Acad Prog Descr,Acad Plan,Acad Plan Descr,Term,Term Descrshort,Stdnt Car Term.Acad Career,Crse ID,Subject,Catalog Nbr
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,009731,SI,580
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,038948,SI,632
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,045393,SI,552
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,048831,SI,547
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,039979,SI,623
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,047901,SI,699
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,048129,SI,505
42360495,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,051074,SI,626
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,009731,SI,580
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,021045,SI,666
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,021391,SI,511
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,051553,SI,500
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,022326,SI,581
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,047246,SI,506
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,048280,SI,667
42802491,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,050162,SI,510
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,001459,SI,690
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043863,SI,612
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045393,SI,552
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045687,SI,538
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021391,SI,511
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,046306,SI,616
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,048421,ENTR,560
42940584,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,044772,SI,582
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047246,SI,506
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048129,SI,505
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,020401,SI,622
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021400,SI,520
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,039178,SI,539
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,040667,SI,681
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,045393,SI,552
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,001459,SI,690
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,021391,SI,511
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,045771,HBEHED,684
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,048488,SI,559
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,001459,SI,690
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
43076948,FA 2024,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,047901,SI,699
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,016607,SI,544
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,044772,SI,582
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047246,SI,506
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,020401,SI,622
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,039178,SI,539
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,040667,SI,681
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051454,SI,594
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,001459,SI,690
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,021391,SI,511
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,021400,SI,520
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,045393,SI,552
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,048488,SI,559
43094991,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,047901,SI,699
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,001459,SI,690
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,009731,SI,580
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,021045,SI,666
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,050161,SI,676
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,050164,SI,504
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,051553,SI,500
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,022326,SI,581
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,042324,SI,639
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,047901,SI,699
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,048280,SI,667
43649920,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,049601,SI,564
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,001459,SI,690
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,021391,SI,511
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,041855,SI,631
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048488,SI,559
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,050164,SI,504
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,022099,SI,658
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,045393,SI,552
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
43671296,FA 2024,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,009731,SI,580
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,016607,SI,544
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,021045,SI,666
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2510,FA 2024,GINF,047246,SI,506
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,022326,SI,581
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,040667,SI,681
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,042324,SI,639
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,048280,SI,667
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2520,WN 2025,GINF,050162,SI,510
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,021042,SI,647
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,049601,SI,564
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,050163,SI,633
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,051553,SI,500
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,039081,SI,529
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,047901,SI,699
43799430,FA 2024,GINF,WN 2026, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,051074,SI,626
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,021400,SI,520
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044772,SI,582
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047246,SI,506
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,051553,SI,500
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,020401,SI,622
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,039178,SI,539
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,041626,SI,664
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,045393,SI,552
43984249,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,050164,SI,504
43994357,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,021391,SI,511
43994357,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2560,FA 2025,GINF,051553,SI,500
43994357,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,047246,SI,506
43994357,FA 2025,GINF,WN 2027, ,02003,Information Mas,4865MSI,"Lib, Arch&Knwl Envs in Soc MSI",2570,WN 2026,GINF,050162,SI,510
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,016607,SI,544
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,047246,SI,506
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,050164,SI,504
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,051553,SI,500
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,042091,SI,618
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,047640,SI,507
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,050663,SI,568
44064207,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,050983,SI,602
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044772,SI,582
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,047246,SI,506
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,048129,SI,505
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,050164,SI,504
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,051553,SI,500
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,020401,SI,622
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,039178,SI,539
44535231,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051836,SI,611
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,001459,SI,690
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,021391,SI,511
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,043863,SI,612
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,045393,SI,552
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,001459,SI,690
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,022099,SI,658
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,041626,SI,664
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,047901,SI,699
44573174,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,048486,SI,659
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,020934,SI,649
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,039178,SI,539
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,045930,SI,671
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,048500,SI,670
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,051553,SI,500
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,014746,EECS,542
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,021391,SI,511
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,041626,SI,664
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,042324,SI,639
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,048268,SI,630
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,050663,SI,568
44599306,FA 2025,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2570,WN 2026,GINF,051462,SI,644
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,039178,SI,539
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043210,SI,534
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047246,SI,506
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,051553,SI,500
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,020371,EECS,494
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,020401,SI,622
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021400,SI,520
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,044772,SI,582
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,048129,SI,505
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,021391,SI,511
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,043241,SI,657
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,048488,SI,559
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,050159,SI,579
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,050164,SI,504
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,021391,SI,511
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,047901,SI,699
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,048486,SI,659
44849065,FA 2024,GINF,WN 2026, ,02003,Information Mas,9445MSI,User Experience Design MSI,2570,WN 2026,GINF,051455,SI,569
45035171,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,017281,SI,588
45035171,FA 2025,GINF,WN 2027, ,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,044772,SI,582
