Emplid,Admit Term Descrshort,Acad Prog.Acad Career,Exp Grad Term Descrshort,Completion Term Descrshort,Acad Prog,Acad Prog Descr,Acad Plan,Acad Plan Descr,Term,Term Descrshort,Stdnt Car Term.Acad Career,Crse ID,Subject,Catalog Nbr
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2460,FA 2023,GINF,050164,SI,504
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,020401,SI,622
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,039178,SI,539
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,040667,SI,681
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,049601,SI,564
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,050159,SI,579
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,041626,SI,664
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,044798,ENTR,599
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,045771,SI,684
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,047640,SI,507
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,048487,SI,669
36923554,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2520,WN 2025,GINF,047901,SI,699
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,048129,SI,505
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021391,SI,511
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039178,SI,539
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,046306,SI,616
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,048421,ENTR,560
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,050136,UARTS,560
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,019169,MKT,603
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045393,SI,552
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,049112,PAT,500
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
36929849,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,006651,ENS,344
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,009731,SI,580
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,021045,SI,666
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,042104,SI,501
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,047246,SI,506
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,006651,ENS,344
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,039979,SI,623
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,040667,SI,681
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,045980,LATIN,840
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,048280,SI,667
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,050164,SI,504
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,050165,SI,585
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,001459,SI,690
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,010884,LING,792
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,038659,SI,519
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,038948,SI,632
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,048129,SI,505
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,049601,SI,564
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,050161,SI,676
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,006651,ENS,344
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,014837,LING,516
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,042324,SI,639
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,047901,SI,699
37122969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,050162,SI,510
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,009732,SI,650
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,016607,SI,544
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047640,SI,507
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,049601,SI,564
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,050164,SI,504
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,020934,SI,649
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,039178,SI,539
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,042091,SI,618
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,049222,ELI,532
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050983,SI,602
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,042071,SI,563
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,048500,SI,670
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,051462,SI,644
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,041626,SI,664
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,043366,SI,617
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047228,ENTR,500
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
37191969,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,051647,ELI,541
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,048831,SI,547
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039081,SI,529
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040191,SI,724
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,001459,SI,690
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,003735,MKT,618
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,017281,SI,588
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,039178,SI,539
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,001459,SI,690
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,022099,SI,658
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047304,ENTR,550
37515050,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,021400,SI,520
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,042104,SI,501
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,047246,SI,506
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,020401,SI,622
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,022099,SI,658
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,040667,SI,681
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,047641,SI,540
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,017281,SI,588
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,021391,SI,511
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,044600,MO,620
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,045393,SI,552
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,047228,ENTR,500
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,049365,SI,697
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,001459,SI,690
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,044749,PUBPOL,521
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,049040,SI,698
38132522,FA 2023,GINF,SU 2025,SU 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,050650,EDUC,618
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,009731,SI,580
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,021045,SI,666
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,042104,SI,501
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,047246,SI,506
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,022326,SI,581
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,039979,SI,623
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,040667,SI,681
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,048280,SI,667
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,050164,SI,504
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,050165,SI,585
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,038659,SI,519
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,048129,SI,505
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,050161,SI,676
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,050163,SI,633
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,045393,SI,552
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,047901,SI,699
38736763,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,050162,SI,510
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,005606,PERSIAN,101
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,009731,SI,580
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,021045,SI,666
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,042104,SI,501
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2460,FA 2023,GINF,047246,SI,506
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,008577,PERSIAN,102
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,039979,SI,623
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,040667,SI,681
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,048280,SI,667
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,049601,SI,564
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,050162,SI,510
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2470,WN 2024,GINF,050165,SI,585
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,005607,PERSIAN,201
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,021391,SI,511
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,038948,SI,632
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,049365,SI,697
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2510,FA 2024,GINF,051462,SI,644
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,008578,PERSIAN,202
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,039081,SI,529
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,040408,WRITING,630
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,047142,MIDEAST,331
39360886,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,5005MSI,Master's ThesisOption Prog MSI,2520,WN 2025,GINF,049040,SI,698
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,039178,SI,539
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,012772,SI,548
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,014793,ELI,521
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,022099,SI,658
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,048280,SI,667
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,050162,SI,510
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045771,SI,684
39691800,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
39902576,FA 2023,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,016607,SI,544
39902576,FA 2023,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
39902576,FA 2023,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047246,SI,506
39902576,FA 2023,GINF,WN 2027, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,050164,SI,504
